ticket,language,old_path,new_path,old_symbol,new_symbol,mode,tool
NBB-209D,python,backend/app/services/data_services/brand_asset_service.py,backend/app/brand/asset/store.py,,,module,refactory:move_module
NBB-209D,python,backend/app/brand/asset/store.py,backend/app/brand/asset/store.py,BrandAssetService,BrandAssetStore,symbol,refactory:rename_symbol
NBB-209D,python,backend/app/services/data_services/brand_config_service.py,backend/app/brand/config/store.py,,,module,refactory:move_module
NBB-209D,python,backend/app/brand/config/store.py,backend/app/brand/config/store.py,BrandConfigService,BrandConfigStore,symbol,refactory:rename_symbol
NBB-209B,python,backend/app/services/data_services/project_service.py,backend/app/projects/store.py,,,python_module_move,refactory:move_module
NBB-209B,python,,,ProjectService,ProjectStore,python_symbol_rename,refactory:rename_symbol
NBB-209E,python,backend/app/services/data_services/database_connection_service.py,backend/app/connectors/database/connection/store.py,,,module,refactory:move_module
NBB-209E,python,backend/app/connectors/database/connection/store.py,backend/app/connectors/database/connection/store.py,DatabaseConnectionService,DatabaseConnectionStore,symbol,refactory:rename_symbol
NBB-209E,python,backend/app/services/data_services/mcp_connection_service.py,backend/app/connectors/mcp/connection/store.py,,,module,refactory:move_module
NBB-209E,python,backend/app/connectors/mcp/connection/store.py,backend/app/connectors/mcp/connection/store.py,McpConnectionService,McpConnectionStore,symbol,refactory:rename_symbol
NBB-207B,json,backend/data/prompts/pdf_extraction_prompt.json,backend/app/sources/pdf/prompts/pdf_extraction_prompt.json,,,json_asset_move,json_asset_move.sh
NBB-207B,json,backend/data/prompts/pdf_extraction_prompt.json,,,,text_reference_check,string_ref_scan.py
NBB-207B,json,backend/data/prompts/pptx_extraction_prompt.json,backend/app/sources/pptx/prompts/pptx_extraction_prompt.json,,,json_asset_move,json_asset_move.sh
NBB-207B,json,backend/data/prompts/pptx_extraction_prompt.json,,,,text_reference_check,string_ref_scan.py
NBB-207B,json,backend/data/prompts/image_extraction_prompt.json,backend/app/sources/image/prompts/image_extraction_prompt.json,,,json_asset_move,json_asset_move.sh
NBB-207B,json,backend/data/prompts/image_extraction_prompt.json,,,,text_reference_check,string_ref_scan.py
NBB-207B,json,backend/data/prompts/web_agent_prompt.json,backend/app/sources/link/prompts/web_agent_prompt.json,,,json_asset_move,json_asset_move.sh
NBB-207B,json,backend/data/prompts/web_agent_prompt.json,,,,text_reference_check,string_ref_scan.py
NBB-207B,json,backend/data/prompts/deep_research_agent_prompt.json,backend/app/sources/analysis/research/prompts/deep_research_agent_prompt.json,,,json_asset_move,json_asset_move.sh
NBB-207B,json,backend/data/prompts/deep_research_agent_prompt.json,,,,text_reference_check,string_ref_scan.py
NBB-207C,json,backend/app/services/tools/pdf_tools/pdf_extraction.json,backend/app/sources/pdf/tools/pdf_extraction.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/pdf_tools,,,,text_reference_check,string_ref_scan.py
NBB-207C,json,backend/app/services/tools/pptx_tools/pptx_extraction.json,backend/app/sources/pptx/tools/pptx_extraction.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/pptx_tools,,,,text_reference_check,string_ref_scan.py
NBB-207C,json,backend/app/services/tools/image_tools/image_extraction.json,backend/app/sources/image/tools/image_extraction.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/image_tools,,,,text_reference_check,string_ref_scan.py
NBB-207C,json,backend/app/services/tools/web_agent/return_search_result.json,backend/app/sources/link/tools/return_search_result.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/web_agent/tavily_search.json,backend/app/sources/link/tools/tavily_search.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/web_agent/web_search.json,backend/app/sources/link/tools/web_search.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/web_agent,,,,text_reference_check,string_ref_scan.py
NBB-207C,json,backend/app/services/tools/deep_research/tavily_search_advance.json,backend/app/sources/analysis/research/tools/tavily_search_advance.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/deep_research/web_search.json,backend/app/sources/analysis/research/tools/web_search.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/deep_research/write_research_to_file.json,backend/app/sources/analysis/research/tools/write_research_to_file.json,,,json_asset_move,json_asset_move.sh
NBB-207C,json,backend/app/services/tools/deep_research,,,,text_reference_check,string_ref_scan.py
NBB-210,python,backend/app/services/background_services/task_service.py,backend/app/background/tasks.py,,,python_module_move,refactory:move_module
NBB-210,python,backend/app/services/background_services/task_service.py,,,,text_reference_check,string_ref_scan.py
NBB-209A,python,backend/app/services/data_services/chat_service.py,backend/app/chat/store.py,,,module,refactory:move_module
NBB-209A,python,backend/app/chat/store.py,backend/app/chat/store.py,ChatService,ChatStore,symbol,refactory:rename_symbol
NBB-209A,python,backend/app/services/data_services/message_service.py,backend/app/chat/message/store.py,,,module,refactory:move_module
NBB-209A,python,backend/app/chat/message/store.py,backend/app/chat/message/store.py,MessageService,MessageStore,symbol,refactory:rename_symbol
NBB-402,python,backend/app/utils/file_utils.py,backend/app/sources/file_contract.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/utils/file_utils.py,,,,text_reference_check,string_ref_scan.py
NBB-402,python,backend/app/utils/citation_utils.py,backend/app/sources/citations.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/utils/citation_utils.py,,,,text_reference_check,string_ref_scan.py
NBB-402,python,backend/app/utils/source_content_utils.py,backend/app/sources/content.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/utils/source_content_utils.py,,,,text_reference_check,string_ref_scan.py
NBB-402,python,backend/app/services/source_services/source_index_service.py,backend/app/sources/index.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/services/source_services/source_upload/file_upload.py,backend/app/sources/upload/file.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/services/source_services/source_service.py,backend/app/sources/catalog.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/sources/catalog.py,backend/app/sources/catalog.py,SourceService,SourceCatalog,python_symbol_rename,refactory:rename_symbol
NBB-402,python,backend/app/services/source_services/source_processing/source_processing_service.py,backend/app/sources/pipeline.py,,,python_module_move,refactory:move_module
NBB-402,python,backend/app/sources/pipeline.py,backend/app/sources/pipeline.py,SourceProcessingService,SourcePipeline,python_symbol_rename,refactory:rename_symbol
NBB-201,python,backend/app/utils/auth_middleware.py,backend/app/api/auth/middleware.py,,,python_module_move,refactory:move_module
NBB-201,python,backend/app/services/auth/permissions.py,backend/app/auth/permissions.py,,,python_module_move,refactory:move_module
NBB-201,python,backend/app/services/auth/rbac.py,backend/app/auth/guards.py,require_admin,require_admin,python_symbol_move,refactory:move_symbol
NBB-201,python,backend/app/services/auth/rbac.py,backend/app/auth/guards.py,require_auth,require_auth,python_symbol_move,refactory:move_symbol
NBB-201,python,backend/app/services/auth/rbac.py,backend/app/auth/guards.py,require_permission,require_permission,python_symbol_move,refactory:move_symbol
